,dom
2020-07-09,0.5927617546121364
2020-07-11,0.5920036411847938
2020-07-12,0.5879958469855189
2020-07-12,0.5101217157847976
2020-07-13,0.5919732502709992
2020-07-14,0.5764664993235068
2020-07-15,0.5143092579719019
2020-07-16,0.4471364386610687
2020-07-17,0.5544116627083758
2020-07-18,0.45811546447219426
2020-07-19,0.5920312201530994
2020-07-20,0.5416128863285414
2020-07-20,
2020-07-21,0.604440333002237
2020-07-22,0.5771074966083787
2020-07-23,0.5545992462235635
2020-07-24,0.5919856360780541
2020-07-25,0.5228396503557423
2020-07-26,0.53560320617902
2020-07-27,0.5636814947717378
2020-07-27,0.43430200344330433
2020-07-28,0.6881914375946446
2020-07-29,0.6083979010434475
2020-07-30,0.4316025666548501
2020-07-31,
2020-07-31,0.5794063951062921
2020-08-01,0.5482238547951547
2020-08-03,0.5149790968824101
2020-08-04,0.4843178132135318
2020-08-04,0.5597868501892808
2020-08-05,0.5095195950233131
2020-08-07,0.4994376371008467
2020-08-08,0.5017380573831721
2020-08-08,0.5669573810899489
2020-08-09,0.6232925154588562
2020-08-10,0.5564278699465519
2020-08-11,0.5921247305637853
2020-08-12,0.5917329241425744
2020-08-13,0.5887140605174924
2020-08-14,0.5897042384187315
2020-08-15,0.5775720777309981
2020-08-16,
2020-08-16,0.5852192852021633
2020-08-17,0.5678544271344235
2020-08-18,0.45300002732497663
2020-08-19,0.4779704777943559
2020-08-20,0.5743745545945269
2020-08-21,0.543834565899615
2020-08-22,0.5876755632218286
2020-08-23,0.6060702507773374
2020-08-23,0.5744750593007227
2020-08-24,0.5491143662593373
2020-08-25,0.6184908740590311
2020-08-26,0.5736038439637531
2020-08-27,
2020-08-27,0.560053079529021
2020-08-28,0.509038824722131
2020-08-30,0.5650067721967005
2020-08-31,0.4547458484986719
2020-08-31,0.5530509880445683
2020-09-01,0.547674081541889
2020-09-03,0.44283585686563726
2020-09-04,0.5388517860038426
2020-09-04,0.5775665420138308
2020-09-05,0.5632202390914787
2020-09-06,0.4405528919197398
2020-09-07,0.45781692348518627
2020-09-08,0.43008127546780806
2020-09-09,0.5357721543179191
2020-09-10,0.3866456385775869
2020-09-11,0.4751076684857303
2020-09-12,0.39358289519798306
2020-09-13,0.456219503545161
2020-09-14,0.49495455126125654
2020-09-15,0.6196766139583357
2020-09-16,0.5860864897589348
2020-09-17,0.4614296086819231
2020-09-18,0.4064980199375246
2020-09-19,0.38920602183558217
2020-09-19,0.35471232374226286
2020-09-20,0.5098976799698467
2020-09-21,0.4684487609801021
2020-09-22,0.44382337707412334
2020-09-23,0.47152255552968814
2020-09-23,
2020-09-24,0.547471123887579
2020-09-26,0.47364645610991457
2020-09-27,0.43226227381672216
2020-09-27,0.460335220013157
2020-09-28,0.49763866581913846
2020-09-30,0.4295123836476547
2020-10-01,0.45724191613891746
2020-10-01,0.49073954892917976
2020-10-02,0.47617809241967524
2020-10-03,0.4262356697949319
2020-10-04,0.4815588183153084
2020-10-05,0.39962617832566966
2020-10-06,0.4609194869243076
2020-10-07,0.36923526507379123
2020-10-08,0.49930356851490826
2020-10-09,0.38280205313393517
2020-10-10,0.4257693688020209
2020-10-11,0.3450491585630338
2020-10-12,0.314710416208
2020-10-13,0.34595129949954984
2020-10-14,0.43436949566540467
2020-10-15,0.3457549761812175
2020-10-16,0.358973338309689
2020-10-16,0.3183101218762933
2020-10-17,0.4574883321104191
2020-10-18,0.41630800385160777
2020-10-19,0.4393852978421562
2020-10-20,
2020-10-20,0.49485322441186463
2020-10-21,0.4788125514507645
2020-10-23,0.43328236452983715
2020-10-24,0.4098151520435052
2020-10-24,0.4853658868515347
2020-10-25,0.44673707053429385
2020-10-27,0.4288182124606592
2020-10-28,0.37349461300039327
2020-10-28,0.4819125911544709
2020-10-29,0.4210616029946297
2020-10-30,0.43400592674225835
2020-10-31,0.46081460395705326
2020-11-01,0.34819097380928843
2020-11-02,0.41957436157762895
2020-11-03,0.3405883775995909
2020-11-04,0.45045358026660764
2020-11-05,
2020-11-05,0.35132636630043657
2020-11-06,0.38799413456795284
2020-11-07,0.34385970525087345
2020-11-08,0.3316526750226999
2020-11-09,0.34236677342511945
2020-11-10,0.38657747278659726
2020-11-11,0.35030261909753063
2020-11-12,0.33334023273392466
2020-11-12,0.3220049008776526
2020-11-13,0.41919159878086604
2020-11-14,0.36241084770843796
2020-11-15,0.4198838094136878
2020-11-16,
2020-11-16,0.4805056585534879
2020-11-17,0.4071357732933838
2020-11-19,0.4653444893336486
2020-11-20,0.46322711155273705
2020-11-20,0.35873091767555704
2020-11-21,0.4091688690162882
2020-11-23,0.41044195183264637
2020-11-24,
2020-11-24,0.5024534690282859
2020-11-24,0.5333337459304235
2020-11-24,0.34007024593749374
2020-11-25,
2020-11-25,
2020-11-26,0.39104690033924544
2020-11-26,0.6439558014193038
2020-11-27,
2020-11-27,
2020-11-28,0.3136913546057022
2020-11-28,0.3875930271171296
2020-11-28,0.5851288335132786
2020-11-29,
2020-11-29,
2020-11-30,0.41318742220016397
2020-11-30,
2020-12-01,
2020-12-01,
2020-12-01,0.3510214839615187
2020-12-02,
2020-12-02,
2020-12-02,0.3267214270501023
2020-12-03,
2020-12-03,0.3770782638067408
2020-12-04,0.30858300821463686
2020-12-04,
2020-12-05,0.31616298982084035
2020-12-05,
2020-12-05,
2020-12-06,
2020-12-06,
2020-12-06,0.31112683224875964
2020-12-07,0.3527849261789477
2020-12-07,
2020-12-08,0.3152778967757104
2020-12-08,
2020-12-09,0.29297490700697376
2020-12-09,
2020-12-09,0.4230866663182384
2020-12-09,
2020-12-10,
2020-12-10,
2020-12-11,0.3246156026470158
2020-12-11,0.37919311891423274
2020-12-11,
2020-12-12,0.4744389076226269
2020-12-12,
2020-12-13,0.4056688231692188
2020-12-13,
2020-12-13,
2020-12-13,
2020-12-14,
2020-12-14,
2020-12-15,0.5112071241334911
2020-12-15,0.36336611454574236
2020-12-16,
2020-12-16,
2020-12-17,0.6297176978599308
2020-12-17,
2020-12-17,0.3970379885773514
2020-12-17,
2020-12-18,
2020-12-18,
2020-12-19,0.5817914905255109
2020-12-19,0.4295892982529876
2020-12-20,
2020-12-20,
2020-12-21,
2020-12-21,0.524739733024425
2020-12-21,0.39217067264079286
2020-12-21,
2020-12-22,
2020-12-22,
2020-12-23,0.5723117284299586
2020-12-23,0.42831000884582343
2020-12-24,
2020-12-24,
2020-12-25,0.3863880699712322
2020-12-25,0.34075493593415684
2020-12-25,0.3234747526995782
2020-12-26,
2020-12-26,
2020-12-27,
2020-12-27,0.43561242241948805
2020-12-28,0.33418077529151974
2020-12-28,
2020-12-28,
2020-12-29,
2020-12-29,
2020-12-29,0.60248100289887
2020-12-30,
2020-12-30,0.37158703623567685
2020-12-31,0.3072328864744383
2020-12-31,
2021-01-01,
2021-01-01,0.32105808240905565
2021-01-01,
2021-01-02,
2021-01-02,0.3254135362461393
2021-01-02,
2021-01-03,
2021-01-03,0.599740116054754
2021-01-04,0.599196682550805
2021-01-04,
2021-01-05,
2021-01-05,
2021-01-05,0.5828824387270078
2021-01-05,0.6179181731728971
2021-01-06,
2021-01-06,
2021-01-07,
2021-01-07,0.596989847882075
2021-01-07,0.5785962030559805
2021-01-08,
2021-01-08,0.4288878071852877
2021-01-09,
2021-01-09,
2021-01-09,
2021-01-09,0.40824173415439763
2021-01-10,
2021-01-10,
2021-01-11,0.5355887529050146
2021-01-11,0.37211134163338583
2021-01-12,
2021-01-12,
2021-01-13,
2021-01-13,0.42060079222800917
2021-01-13,
2021-01-13,0.46646262110450737
2021-01-14,
2021-01-14,
2021-01-15,0.36501848735289494
2021-01-15,0.4156277719889924
2021-01-16,
2021-01-16,
2021-01-17,
2021-01-17,0.42490530235656626
2021-01-17,
2021-01-17,0.41826370322392675
2021-01-18,
2021-01-18,
2021-01-19,0.4435872579352165
2021-01-19,0.48902202278698503
2021-01-20,
2021-01-20,
2021-01-21,0.6281746007823867
2021-01-21,0.34276183234357965
2021-01-21,0.4065276692423763
2021-01-22,
2021-01-22,
2021-01-23,0.4456541545405207
2021-01-23,
2021-01-24,0.5529238052997777
2021-01-24,
2021-01-24,
2021-01-25,0.33574079396243073
2021-01-25,
2021-01-25,
2021-01-26,0.4012327737545295
2021-01-26,
2021-01-27,
2021-01-27,0.3379618379493847
2021-01-28,0.42018066743244176
2021-01-28,
2021-01-28,
2021-01-29,0.658295038679836
2021-01-29,
2021-01-29,
2021-01-30,0.3866081311427339
2021-01-30,
2021-01-31,
2021-01-31,0.3363809291196046
2021-02-01,
2021-02-01,
2021-02-01,0.3336865268779065
2021-02-01,0.4700454580924743
2021-02-02,
2021-02-02,
2021-02-03,0.3961386022224473
2021-02-03,
2021-02-03,0.4110563217412492
2021-02-04,
2021-02-04,0.5789557152381691
2021-02-05,
2021-02-05,
2021-02-05,0.4420770426467677
2021-02-05,
2021-02-06,
2021-02-06,
2021-02-07,0.37812211607909835
2021-02-07,0.3737148423504393
2021-02-08,
2021-02-08,
2021-02-09,
2021-02-09,0.4483614326033913
2021-02-09,
2021-02-09,0.46274911104196625
2021-02-10,
2021-02-10,
2021-02-11,0.3870011232230643
2021-02-11,0.4152489525759773
2021-02-12,
2021-02-12,
2021-02-13,
2021-02-13,0.46756546586166053
2021-02-13,
2021-02-13,0.44901439352473177
2021-02-14,
2021-02-14,
2021-02-15,0.5104550882083349
2021-02-15,0.3921368247165221
2021-02-16,
2021-02-16,
2021-02-17,0.5198698843201413
2021-02-17,0.39825165297261794
2021-02-17,0.3937319184736835
2021-02-18,
2021-02-18,
2021-02-19,0.5016919419720542
2021-02-19,
2021-02-20,
2021-02-20,
2021-02-20,0.37700285718480164
2021-02-21,
2021-02-21,0.37820134767464897
2021-02-21,
2021-02-22,
2021-02-22,0.45782456190426585
2021-02-23,0.4032828110896054
2021-02-23,
2021-02-24,
2021-02-24,0.3773608759645787
2021-02-24,
2021-02-25,0.38665581554855494
2021-02-25,
2021-02-25,
2021-02-26,0.5036662462706387
2021-02-26,
2021-02-27,0.3725075078713783
2021-02-27,
2021-02-28,0.35950988380953486
2021-02-28,
2021-02-28,0.5622255855547341
2021-02-28,
2021-03-01,
2021-03-01,
2021-03-02,
2021-03-02,0.4565238532857451
2021-03-02,0.39004196512204864
2021-03-03,0.4890138114370535
2021-03-03,
2021-03-04,
2021-03-04,0.5606809509160245
2021-03-04,
2021-03-04,
2021-03-06,
2021-03-06,0.4426710008519677
2021-03-07,
2021-03-07,
2021-03-08,
2021-03-08,0.5535110581401279
2021-03-08,0.4591079581465111
2021-03-08,
2021-03-09,
2021-03-09,
2021-03-10,0.40608040602666184
2021-03-10,0.4438471926559386
2021-03-11,
2021-03-11,
2021-03-12,
2021-03-12,0.6024733308448363
2021-03-12,0.42773959833079633
2021-03-12,
2021-03-13,
2021-03-13,
2021-03-14,0.4546958324804792
2021-03-14,0.5295761939148939
2021-03-15,
2021-03-15,
2021-03-16,0.5443545521230182
2021-03-16,0.3856666111174238
2021-03-16,0.46561447048509946
2021-03-17,
2021-03-17,
2021-03-18,
2021-03-18,0.5613022633589505
2021-03-19,
2021-03-19,
2021-03-19,0.45844723538023996
2021-03-20,
2021-03-20,0.4475161043043206
2021-03-20,
2021-03-21,
2021-03-21,0.5112990744617624
2021-03-22,0.5194687823133199
2021-03-22,
2021-03-23,
2021-03-23,
2021-03-23,0.4231766579794372
2021-03-24,
2021-03-24,
2021-03-24,0.569618328814839
2021-03-25,0.5036547179281647
2021-03-25,
2021-03-26,
2021-03-26,0.4243185352361089
2021-03-27,
2021-03-27,0.4140411373925547
2021-03-27,
2021-03-27,0.5451605029946681
2021-03-28,
2021-03-28,
2021-03-29,0.4863790532982739
2021-03-29,0.47064607512730267
2021-03-29,
2021-03-30,0.5465247277705674
2021-03-30,
2021-03-31,0.5625967427342347
2021-03-31,
2021-03-31,
2021-03-31,
2021-04-01,
2021-04-01,
2021-04-02,0.4897654251098342
2021-04-02,0.4940427613021893
2021-04-03,
2021-04-03,
2021-04-04,
2021-04-04,0.5165548267767661
2021-04-04,0.5185037487043908
2021-04-04,
2021-04-05,
2021-04-05,
2021-04-06,0.49505976519987144
2021-04-06,0.45262130313446536
2021-04-07,
2021-04-07,
2021-04-08,0.5365110505538089
2021-04-08,
2021-04-08,
2021-04-08,0.5340772917240401
2021-04-09,
2021-04-09,
2021-04-10,0.4624341670754187
2021-04-10,0.5335117861365694
2021-04-11,
2021-04-11,
2021-04-12,0.5496922110383091
2021-04-12,0.47939164118284217
2021-04-12,0.46158029228019737
2021-04-13,
2021-04-13,
2021-04-14,
2021-04-14,0.5580413979613408
2021-04-15,
2021-04-15,0.4549113467459013
2021-04-15,
2021-04-16,
2021-04-16,0.5074374972085794
2021-04-16,
2021-04-17,0.5229520018943778
2021-04-17,
2021-04-18,0.4650338292374763
2021-04-18,
2021-04-19,0.4495922301794459
2021-04-19,
2021-04-19,
2021-04-20,
2021-04-20,
2021-04-20,0.4775761220577601
2021-04-21,0.6157897509539698
2021-04-21,
2021-04-22,
2021-04-22,0.4511827497384321
2021-04-23,
2021-04-23,0.6243353193275174
2021-04-23,0.5066508815834528
2021-04-23,
2021-04-24,
2021-04-24,
2021-04-25,0.5776000255589598
2021-04-25,
2021-04-25,0.619854184295355
2021-04-26,0.5879239562819034
2021-04-26,
2021-04-27,
2021-04-27,
2021-04-27,
2021-04-27,0.6190911986836978
2021-04-28,
2021-04-28,
2021-04-29,0.5631923401476963
2021-04-29,0.5095543509210813
2021-04-30,
2021-04-30,
2021-05-01,
2021-05-01,0.5668259827566006
2021-05-01,
2021-05-01,0.5826986634592072
2021-05-02,
2021-05-02,
2021-05-03,0.47639295446551017
2021-05-03,0.5104207938190523
2021-05-04,
2021-05-04,
2021-05-05,
2021-05-05,0.5944736300923676
2021-05-05,
2021-05-05,0.5374685423593153
2021-05-06,
2021-05-06,
2021-05-07,0.5936829627777755
2021-05-07,0.45155556805636315
2021-05-08,
2021-05-08,
2021-05-09,0.5580905640600339
2021-05-09,0.569042855830785
2021-05-09,0.5211999581490852
2021-05-10,
2021-05-10,
2021-05-11,0.5045527335023908
2021-05-11,
2021-05-12,
2021-05-12,0.4467388643793174
2021-05-12,
2021-05-13,0.4772697744656205
2021-05-13,
2021-05-13,
2021-05-14,0.5791191779249091
2021-05-14,
2021-05-15,
2021-05-15,0.5183266767758766
2021-05-16,
2021-05-16,0.4851829659142231
2021-05-16,
2021-05-17,0.4871498308234797
2021-05-17,
2021-05-17,
2021-05-18,0.5764249158706172
2021-05-18,
2021-05-19,
2021-05-19,0.6264854144018632
2021-05-20,
2021-05-20,0.5796825500023626
2021-05-20,
2021-05-20,0.6168397097722926
2021-05-21,
2021-05-21,
2021-05-22,0.6653027819059699
2021-05-22,
2021-05-22,0.6161437437183098
2021-05-23,0.5419891250051129
2021-05-23,
2021-05-24,0.6315177028219389
2021-05-24,
2021-05-24,
2021-05-24,
2021-05-25,
2021-05-25,
2021-05-26,0.5873920449254717
2021-05-26,0.4857788101084501
2021-05-27,
2021-05-27,
2021-05-28,
2021-05-28,0.5456725207799901
2021-05-28,
2021-05-28,0.5424383868243416
2021-05-29,
2021-05-29,
2021-05-30,0.5240716050662145
2021-05-30,0.43582168753794454
2021-05-31,
2021-05-31,
2021-06-01,
2021-06-01,0.6103004664403314
2021-06-01,
2021-06-01,0.57874510581041
2021-06-02,
2021-06-02,
2021-06-03,0.7817872300217578
2021-06-03,0.44037455009595006
2021-06-04,
2021-06-04,
2021-06-05,0.5405707525563699
2021-06-05,0.5810250087839958
2021-06-05,0.510044067333323
2021-06-06,
2021-06-06,
2021-06-07,
2021-06-07,0.5634361591484853
2021-06-08,
2021-06-08,0.4970715222041577
2021-06-08,
2021-06-09,
2021-06-09,
2021-06-09,0.47635352776535983
2021-06-10,
2021-06-10,0.5351992345610713
2021-06-11,
2021-06-11,0.5670552023821419
2021-06-12,0.4997388958969696
2021-06-12,
2021-06-12,
2021-06-13,
2021-06-13,
2021-06-13,0.6139753244649359
2021-06-14,
2021-06-14,0.5705694057971528
2021-06-15,0.3823675325646756
2021-06-15,
2021-06-16,0.6093897948245152
2021-06-16,0.40670425724714804
2021-06-16,
2021-06-16,
2021-06-17,
2021-06-17,
2021-06-18,0.504867685891802
2021-06-18,
2021-06-18,0.610112809936117
2021-06-19,
2021-06-19,0.6232667212124482
2021-06-20,
2021-06-20,0.6236435176827517
2021-06-20,
2021-06-20,
2021-06-21,
2021-06-21,
2021-06-22,0.505215688774528
2021-06-22,0.6241296132331746
2021-06-23,
2021-06-23,
2021-06-24,
2021-06-24,0.628303801796723
2021-06-24,0.4942101650078388
2021-06-24,
2021-06-25,
2021-06-25,
2021-06-26,0.48222685628580453
2021-06-26,0.48154947036323403
2021-06-27,
2021-06-27,
2021-06-28,
2021-06-28,0.4814179707691299
2021-06-28,
2021-06-28,0.5104869293826192
2021-06-29,
2021-06-29,
2021-06-30,0.7206954376275245
2021-06-30,0.41261350717030965
2021-07-01,
2021-07-01,
2021-07-02,0.5158971601853329
2021-07-02,0.44448313493800085
2021-07-02,0.5735237138423703
2021-07-03,
2021-07-03,
2021-07-04,0.6340018342552894
2021-07-04,
2021-07-05,0.4670409412685293
2021-07-05,
2021-07-05,
2021-07-06,0.4318540239651803
2021-07-06,
2021-07-06,
2021-07-07,0.5185979080842452
2021-07-07,
2021-07-08,0.42039559830437007
2021-07-08,
2021-07-09,
2021-07-09,
2021-07-09,0.4402399936895665
2021-07-10,
2021-07-10,
2021-07-10,0.40452933187605106
2021-07-11,
2021-07-11,0.5139148860195282
2021-07-12,0.623746631062604
2021-07-12,
2021-07-13,0.583776786894079
2021-07-13,0.5501424905310714
2021-07-13,
2021-07-13,
2021-07-14,
2021-07-14,
2021-07-15,0.644791272745932
2021-07-15,
2021-07-15,0.6112373095478871
2021-07-16,0.502340433102753
2021-07-16,
2021-07-17,
2021-07-17,
2021-07-17,
2021-07-17,0.5265703857326447
2021-07-18,
2021-07-18,
2021-07-19,0.6247695611883696
2021-07-19,0.44142072118142195
2021-07-20,
2021-07-20,
2021-07-21,
2021-07-21,0.6341488961308172
2021-07-21,
2021-07-21,0.6048590009947309
2021-07-22,
2021-07-22,
2021-07-23,0.596845065113384
2021-07-23,0.6069381950602899
2021-07-24,
2021-07-24,
2021-07-25,
2021-07-25,0.5188267958381181
2021-07-25,
2021-07-25,0.6401123155837418
2021-07-26,
2021-07-26,
2021-07-27,0.6246041311513316
2021-07-27,0.6363339890584131
2021-07-28,
2021-07-28,
2021-07-29,0.615413742334886
2021-07-29,0.6188023596166575
2021-07-29,0.6226199161559839
2021-07-30,
2021-07-30,
2021-07-31,0.5498733387661058
2021-07-31,
2021-08-01,0.5976518980372542
2021-08-01,
2021-08-01,
2021-08-02,
2021-08-02,0.6365433261109801
2021-08-02,
2021-08-03,0.5795843619110868
2021-08-03,
2021-08-04,
2021-08-04,0.5990767372103387
2021-08-05,
2021-08-05,0.4412565262386486
2021-08-05,
2021-08-06,
2021-08-06,0.5963297200085034
2021-08-06,
2021-08-07,0.5767042776693379
2021-08-07,
2021-08-08,0.593185283767354
2021-08-08,
2021-08-09,
2021-08-09,
2021-08-09,0.6218137446158888
2021-08-09,0.49502258593179
2021-08-10,
2021-08-10,
2021-08-11,0.46565749893245306
2021-08-11,0.623408995363104
2021-08-11,
2021-08-12,
2021-08-12,0.580900214684107
2021-08-13,
2021-08-13,
2021-08-13,0.638633795751821
2021-08-13,
2021-08-14,
2021-08-14,
2021-08-15,0.527869608549326
2021-08-15,0.5889639004629962
2021-08-16,
2021-08-16,
2021-08-17,
2021-08-17,0.5382415081203991
2021-08-17,
2021-08-17,0.47901210707650366
2021-08-18,
2021-08-18,
2021-08-19,0.41733773066786567
2021-08-19,0.4509419194942402
2021-08-20,
2021-08-20,
2021-08-21,0.624931581680645
2021-08-21,
2021-08-21,0.6089944790815258
2021-08-21,
2021-08-22,
2021-08-22,
2021-08-23,0.6175475281984832
2021-08-23,0.4771389012385046
2021-08-24,
2021-08-24,
2021-08-25,0.5491720245112087
2021-08-25,0.6214946791409413
2021-08-25,0.6368780657485461
2021-08-26,
2021-08-26,
2021-08-27,0.5625944029889322
2021-08-27,
2021-08-28,0.5565900354975741
2021-08-28,
2021-08-28,
2021-08-29,
2021-08-29,0.6255975206318802
2021-08-29,
2021-08-30,
2021-08-30,0.4596382963638827
2021-08-31,0.31689605361918005
2021-08-31,
2021-09-01,
2021-09-01,
2021-09-01,0.36921656473379777
2021-09-02,
2021-09-02,0.6031867058205229
2021-09-02,
2021-09-03,
2021-09-03,0.5247551038045319
2021-09-04,0.40271382438189224
2021-09-04,
2021-09-05,0.5274910025513231
2021-09-05,0.5248918207484098
2021-09-05,
2021-09-05,
2021-09-06,
2021-09-06,
2021-09-07,0.42196111300365735
2021-09-07,
2021-09-07,0.44366402337416844
2021-09-08,0.6386845619848519
2021-09-08,
2021-09-09,
2021-09-09,0.631291800563551
2021-09-09,
2021-09-09,
2021-09-10,
2021-09-10,
2021-09-11,0.6015845881679257
2021-09-11,0.49002182923816123
2021-09-12,
2021-09-12,
2021-09-13,
2021-09-13,0.5669641406349275
2021-09-13,
2021-09-13,0.5423986528816503
2021-09-14,
2021-09-14,
2021-09-15,0.6401491151415126
2021-09-15,0.40708248687888343
2021-09-16,
2021-09-16,
2021-09-17,0.6208119250375422
2021-09-17,
2021-09-17,0.5936433188884013
2021-09-17,
2021-09-18,
2021-09-18,
