,Suspended Matter
2020-07-12,0.6254058945869084
2020-07-13,0.6183306990675015
2020-07-13,0.6204579523674366
2020-07-14,0.6017432529820494
2020-07-16,0.6272761500155546
2020-07-17,0.5938929833415509
2020-07-17,0.61194889005222
2020-07-18,0.617994378109889
2020-07-19,0.5444042441495199
2020-07-20,
2020-07-21,0.6215051518262644
2020-07-21,0.5917858896013458
2020-07-22,0.6289985262418547
2020-07-23,
2020-07-24,0.6150363094595039
2020-07-25,0.5817893052211992
2020-07-26,0.5985478025836403
2020-07-27,0.6065160474887911
2020-07-28,0.6037450784166047
2020-07-29,0.5730404078498185
2020-07-30,0.5806231745384668
2020-07-31,0.5961445092379377
2020-08-01,0.5818078539007906
2020-08-02,0.6262923330209369
2020-08-03,0.5925212280608815
2020-08-04,0.5688627440788006
2020-08-05,0.5907760538516661
2020-08-05,0.5918918982775995
2020-08-06,0.6194612719724223
2020-08-08,0.5950231401217811
2020-08-09,0.5951964600433282
2020-08-09,0.5940718577642059
2020-08-10,0.6189364845863127
2020-08-12,0.6221175910856114
2020-08-13,0.6216179037081521
2020-08-13,0.5876083185690654
2020-08-14,0.5961943126000213
2020-08-15,0.5704218772412456
2020-08-16,0.6200306671693002
2020-08-17,0.6034481213253686
2020-08-17,0.5842614652687917
2020-08-18,0.6040309148203739
2020-08-19,
2020-08-20,0.6373527415369828
2020-08-21,0.5958332049985481
2020-08-22,0.6357530240778797
2020-08-23,0.624016009051637
2020-08-24,0.6155830615389608
2020-08-25,0.6268454139732447
2020-08-26,0.6054335271471736
2020-08-27,0.5680062402266287
2020-08-28,0.6116891817507067
2020-08-29,0.5871330881813202
2020-08-30,0.6075980377885876
2020-08-31,0.5850493082477083
2020-09-01,0.5642998996840675
2020-09-01,0.6016789212819414
2020-09-02,0.5996333788788487
2020-09-04,0.5726308170176378
2020-09-05,0.6274441959274548
2020-09-05,0.6121100336874131
2020-09-06,0.6118475052809005
2020-09-08,0.5854241757785718
2020-09-09,0.5974949244619326
2020-09-09,0.5984283124758566
2020-09-10,0.607912426198717
2020-09-11,0.5837425299655165
2020-09-12,
2020-09-13,0.6128963014654284
2020-09-13,0.6198585029764834
2020-09-14,0.5907534797226555
2020-09-15,
2020-09-16,0.5983716897287535
2020-09-17,0.6031177771009985
2020-09-18,0.6024558863962839
2020-09-19,0.5580455773913373
2020-09-20,0.5987934479765974
2020-09-21,0.5997182232922712
2020-09-22,0.6083072017783386
2020-09-23,0.5786638596817962
2020-09-24,0.6164428624142888
2020-09-25,0.6271327698911094
2020-09-26,0.6261454124041949
2020-09-27,0.6186081074049251
2020-09-28,0.6300242835901273
2020-09-28,0.6092548200209873
2020-09-29,0.6168715717151108
2020-10-01,0.602436456011872
2020-10-02,0.6154124436569012
2020-10-02,0.5807571807965287
2020-10-03,0.5980521707082025
2020-10-05,0.5363489742898699
2020-10-06,0.5705091265004779
2020-10-06,0.5701734349545364
2020-10-07,0.5828306714494523
2020-10-08,0.5208631559855856
2020-10-09,
2020-10-10,0.5575136344693508
2020-10-10,0.5627890292883851
2020-10-11,0.5805126644930361
2020-10-12,
2020-10-13,0.6017432818980291
2020-10-14,0.5476465583467175
2020-10-15,0.5667838956345952
2020-10-16,0.5499122579215899
2020-10-17,0.5662140072397964
2020-10-18,0.5402385363636427
2020-10-19,0.5635275177102566
2020-10-20,0.5413195580793175
2020-10-21,0.5717657635112773
2020-10-22,0.5485002648429936
2020-10-23,0.5633940365522482
2020-10-24,0.5415369370836494
2020-10-25,0.5537653886721059
2020-10-25,0.5752330772877923
2020-10-26,0.590317844582031
2020-10-28,0.5411575512477519
2020-10-29,0.5716777299472505
2020-10-29,0.5702297875036795
2020-10-30,0.5880561178983421
2020-11-01,0.5409685137571986
2020-11-02,0.5671845701397308
2020-11-02,0.5666675923111485
2020-11-03,0.584746262713132
2020-11-04,0.5446917292006043
2020-11-05,
2020-11-06,0.5706773612147502
2020-11-06,0.58650342412087
2020-11-07,0.5785730667603891
2020-11-08,
2020-11-09,0.5899702776117391
2020-11-10,0.561364020591045
2020-11-11,0.5859715648099951
2020-11-12,0.5627996050485155
2020-11-13,0.5859749824390046
2020-11-14,0.5639396422804311
2020-11-15,0.5716439253577822
2020-11-16,0.5616652815128734
2020-11-17,0.5761987999974604
2020-11-18,0.5521813348843041
2020-11-19,0.5682872660468742
2020-11-20,0.5524046363119273
2020-11-21,0.5789535977568346
2020-11-21,0.640665652704116
2020-11-22,0.5853353079190009
2020-11-24,0.5432954561307768
2020-11-25,0.5574082140677034
2020-11-25,0.57185708155635
2020-11-26,0.5780601710346227
2020-11-28,0.4928617289165244
2020-11-29,0.5495738577315776
2020-11-29,0.542359547993568
2020-11-30,0.5781755068668435
2020-12-01,0.48834770089260965
2020-12-02,
2020-12-03,0.5183265031658599
2020-12-03,0.5248547428560278
2020-12-04,0.5440468913133477
2020-12-05,
2020-12-06,0.562754173023244
2020-12-07,0.5149584167820571
2020-12-07,0.5014697226087417
2020-12-08,0.5467765281470216
2020-12-09,
2020-12-10,0.6210560076082381
2020-12-11,0.5781501888933321
2020-12-12,0.5877729548591805
2020-12-13,0.586562123773018
2020-12-14,0.49817799095524457
2020-12-14,0.5620646738221131
2020-12-15,
2020-12-16,0.5300274841415709
2020-12-17,0.5010350852626798
2020-12-18,0.556779673376499
2020-12-18,0.5582494690246537
2020-12-19,0.5838214510427019
2020-12-20,0.5230861293108466
2020-12-21,0.5051859606769955
2020-12-22,0.5921086999647879
2020-12-22,
2020-12-23,0.5639999485180256
2020-12-25,0.5378472104501899
2020-12-26,0.515959654823488
2020-12-26,0.5285446312610521
2020-12-27,0.5627948007434523
2020-12-28,0.47423354992128836
2020-12-29,
2020-12-30,0.508690877001741
2020-12-30,0.5140671564778905
2020-12-31,0.5446035332610679
2021-01-01,
2021-01-02,0.5707863717545796
2021-01-03,0.49405583691089244
2021-01-03,0.5302298176929218
2021-01-04,0.5869666936225975
2021-01-05,
2021-01-06,0.5761811117610456
2021-01-07,0.528730900066179
2021-01-08,0.5501247322709673
2021-01-09,0.57630638405651
2021-01-10,0.5180364002854013
2021-01-10,0.4886959604187142
2021-01-11,
2021-01-12,0.5375017231510937
2021-01-13,0.49860635779146106
2021-01-14,0.48192995795486715
2021-01-14,0.5505382865270168
2021-01-15,0.588601122079034
2021-01-16,0.5879853683117653
2021-01-17,0.5598874055979356
2021-01-18,0.5961751493016244
2021-01-18,
2021-01-19,0.6067261123893782
2021-01-21,0.5666671307677698
2021-01-22,0.5834339258912637
2021-01-22,0.5346486258365405
2021-01-23,0.6109168938719892
2021-01-24,0.5621987855028987
2021-01-25,
2021-01-26,0.5831663185131604
2021-01-26,0.5874567361004046
2021-01-27,0.5888865499625923
2021-01-28,
2021-01-29,0.5776102111965417
2021-01-30,0.5836785122089402
2021-01-30,0.5777805008047068
2021-01-31,0.5645705662646554
2021-02-01,
2021-02-02,0.6041600956438027
2021-02-03,0.5304515664591731
2021-02-04,0.5438617995477273
2021-02-05,0.502100990936346
2021-02-06,0.5444210288299081
2021-02-06,0.48253969662148183
2021-02-07,
2021-02-08,0.5231872104723632
2021-02-09,0.570193881921123
2021-02-10,0.4843780088966332
2021-02-10,0.5440231884091082
2021-02-11,0.5530631628771889
2021-02-12,0.5098726531508565
2021-02-13,0.4795429321796566
2021-02-14,0.5282441324773709
2021-02-14,
2021-02-15,0.5620255419478848
2021-02-17,0.47377884352751043
2021-02-18,0.5157746726886324
2021-02-18,0.5399134858197631
2021-02-19,0.5487059581926161
2021-02-20,0.4733884328023543
2021-02-21,
2021-02-22,0.536783317078345
2021-02-22,0.526900233280991
2021-02-23,0.5553610804044702
2021-02-24,
2021-02-25,0.5632765218244826
2021-02-26,0.5462391622369801
2021-02-26,0.5045092579775782
2021-02-27,0.5732838614196206
2021-02-28,
2021-03-01,0.5934445585157149
2021-03-02,0.5288041580660785
2021-03-03,0.5766546006968762
2021-03-04,0.5580814796561843
2021-03-05,0.5779171544661474
2021-03-06,0.520952300068785
2021-03-07,0.5756664228911951
2021-03-08,0.539515482640708
2021-03-09,0.5156417392382471
2021-03-09,0.5747527185448004
2021-03-10,0.5912185436539847
2021-03-11,0.5529145413657786
2021-03-12,0.5265738697308548
2021-03-13,
2021-03-13,0.568742203280926
2021-03-14,0.5840507836845845
2021-03-16,0.5718293378437576
2021-03-17,0.5806477047279136
2021-03-17,0.5542899435811314
2021-03-18,0.6101780462188117
2021-03-19,0.5443510179639921
2021-03-20,
2021-03-21,0.582119956019292
2021-03-21,0.5680638893156537
2021-03-22,0.5950697523450189
2021-03-23,
2021-03-24,0.60383282709952
2021-03-25,0.5622493880881633
2021-03-25,0.5684079230344885
2021-03-26,0.6102581457172618
2021-03-27,
2021-03-28,0.6165194592821643
2021-03-29,0.5643320086721142
2021-03-30,0.5881082984674083
2021-03-31,0.5786986149097106
2021-04-01,0.5594913680472476
2021-04-01,0.6279798088633161
2021-04-02,
2021-04-03,0.6028248114581918
2021-04-04,0.5728039897631513
2021-04-05,0.6198072220728482
2021-04-05,0.550301772202118
2021-04-06,0.6210892728110374
2021-04-07,0.5772699577105975
2021-04-08,0.5541243663090194
2021-04-09,
2021-04-09,0.5946235596884853
2021-04-10,0.5851993061015527
2021-04-12,0.5743558715540191
2021-04-13,0.5811232942595447
2021-04-13,0.5791170270045927
2021-04-14,0.6153444577454356
2021-04-15,0.5522191301265117
2021-04-16,
2021-04-17,0.5856257615015924
2021-04-17,0.5808115977379492
2021-04-18,0.6099931399768169
2021-04-19,
2021-04-20,0.6461910682101281
2021-04-21,0.607874277643121
2021-04-21,0.5688063503406163
2021-04-22,0.5967568469318171
2021-04-23,
2021-04-24,0.6105181027875214
2021-04-25,0.576755411211358
2021-04-26,0.5997471594465302
2021-04-27,0.6005036597339
2021-04-28,0.556120215138469
2021-04-28,0.6016924645980211
2021-04-29,
2021-04-30,0.5966250807597475
2021-05-01,0.5663899644821918
2021-05-02,0.6145934785040913
2021-05-02,0.5540764220616694
2021-05-03,0.6068207053855408
2021-05-04,0.5788113016151987
2021-05-05,0.5489175439627512
2021-05-06,0.5718267829439461
2021-05-06,
2021-05-07,0.6388629629817554
2021-05-09,0.5573463632792482
2021-05-10,0.5709090833296319
2021-05-10,0.5753858161488875
2021-05-11,0.58941808730631
2021-05-12,0.5516370048504144
2021-05-13,
2021-05-14,0.5660962482367323
2021-05-14,0.5921417235274972
2021-05-15,0.5911714052621739
2021-05-16,
2021-05-17,0.6421974643514747
2021-05-18,0.576621336525423
2021-05-18,0.5637176262423483
2021-05-19,0.5881117586634296
2021-05-20,
2021-05-21,0.5883778618192732
2021-05-22,0.5757371838839521
2021-05-23,0.5701750443715973
2021-05-24,0.587398945432175
2021-05-25,0.5346368855518623
2021-05-25,0.6095206857362646
2021-05-26,
2021-05-27,0.5947623248186474
2021-05-28,0.5806104077742535
2021-05-29,0.5858409248932046
2021-05-29,0.5783793201396602
2021-05-30,0.5951704693487473
2021-05-31,0.5851666377585741
2021-06-01,0.5846830999919023
2021-06-02,0.5984850239418842
2021-06-02,
2021-06-03,0.6685594212020936
2021-06-05,0.5518226836579986
2021-06-06,0.6137132642358736
2021-06-06,0.5982787741206957
2021-06-07,0.6486542889259835
2021-06-08,0.5362766906788562
2021-06-09,
2021-06-10,0.5881830906463237
2021-06-10,0.57833509455138
2021-06-11,0.5844288571302598
2021-06-12,
2021-06-13,0.5935603233520625
2021-06-14,0.5765295390972126
2021-06-14,0.58556978442774
2021-06-15,0.5892831868681088
2021-06-16,
2021-06-17,0.5866792818072162
2021-06-18,0.5833387460838663
2021-06-19,0.6028273377874217
2021-06-20,0.5704024650383009
2021-06-21,0.5799587481182825
2021-06-21,0.585041494075141
2021-06-22,
2021-06-23,0.5952597905619833
2021-06-24,0.5814526304728036
2021-06-25,0.6047804725233301
2021-06-25,0.567525134246491
2021-06-26,0.5967462711655886
2021-06-27,0.5808825795327642
2021-06-28,0.5471322788056777
2021-06-29,
2021-06-29,0.5766826522956888
2021-06-30,0.5837578323305451
2021-07-02,0.5764052297436787
2021-07-03,0.5676981775766622
2021-07-03,0.5833987581426602
2021-07-04,0.6095912477611076
2021-07-05,0.5853116581813286
2021-07-06,
2021-07-07,0.5581437515338998
2021-07-07,0.5844655257460192
2021-07-08,0.5757189993897007
2021-07-09,
2021-07-10,0.5983893133446144
2021-07-11,0.5569787963200206
2021-07-11,0.5838590001497469
2021-07-12,0.5905444692601205
2021-07-13,
2021-07-14,0.634077055416959
2021-07-15,0.5739458326954342
2021-07-16,0.6067531368058485
2021-07-17,0.5950625742047322
2021-07-18,0.5877732954672875
2021-07-18,0.5319928044171562
2021-07-19,
2021-07-20,0.589864646506414
2021-07-21,0.5633835949140262
2021-07-22,0.5618376334043479
2021-07-22,0.5760022983633195
2021-07-23,0.5937121944112722
2021-07-24,0.5993503093660338
2021-07-25,0.5493882536578436
2021-07-26,
2021-07-26,0.5983405211448989
2021-07-27,0.5908692883111846
2021-07-29,0.5302953418956021
2021-07-30,0.5956700058511369
2021-07-30,0.5847348985136862
2021-07-31,0.5823960511009896
2021-08-01,0.567433872675371
2021-08-02,
2021-08-03,0.5796768663672632
2021-08-03,0.5733753287695262
2021-08-04,0.6025020824991157
2021-08-05,
2021-08-06,0.6062544920975749
2021-08-07,0.5853375293928623
2021-08-07,0.5838691245769007
2021-08-08,0.6074410582795589
2021-08-09,
2021-08-10,0.5963331796110204
2021-08-11,0.5770794308240091
2021-08-12,0.5964482136100655
2021-08-13,0.594123273220189
2021-08-14,0.5791032479393154
2021-08-14,0.5874775479582246
2021-08-15,
2021-08-16,0.5732021371887448
2021-08-17,0.5722145696651771
2021-08-18,0.5436411300026603
2021-08-18,0.5957702103248517
2021-08-19,0.62310940960591
2021-08-20,0.5905436929083533
2021-08-21,0.5809512367859843
2021-08-22,0.6235865583624711
2021-08-22,
2021-08-23,0.6337408717714651
2021-08-25,0.5283295213318818
2021-08-26,0.5898749124559182
2021-08-26,0.553415087645025
2021-08-27,0.5871658043438169
2021-08-28,0.5808190567536831
2021-08-29,
2021-08-30,0.5825440518643782
2021-08-30,0.5870812029098278
2021-08-31,0.589864715697585
2021-09-01,
2021-09-02,0.6917248305764615
2021-09-03,0.5787280108177723
2021-09-03,0.5550179259587238
2021-09-04,0.5791205014685278
2021-09-05,
2021-09-06,0.6003095568159699
2021-09-07,0.5288936134885357
2021-09-08,0.5864136952015276
2021-09-09,0.5516573644558341
2021-09-10,0.6113521569717723
2021-09-10,0.5502312014306375
2021-09-11,
2021-09-12,0.585807901454244
2021-09-13,0.5541034717558878
2021-09-14,0.6309373199489448
2021-09-14,0.5215453072498403
2021-09-15,0.5961874824085116
2021-09-16,0.581638790316917
2021-09-17,0.5886271100158246
2021-09-18,
2021-09-18,0.5951629532394956
2021-09-19,0.5973279241417115
2021-09-21,0.5786258103500778
2021-09-23,0.5640649520803536
2021-09-24,0.5860038949863573
2021-09-25,
2021-09-26,0.5837188823499764
2021-09-26,0.5703831655302379
2021-09-27,0.6004093615338649
2021-09-28,
2021-09-29,0.6628778225312799
2021-09-30,0.5811859682354562
2021-09-30,0.5692065687726025
2021-10-01,0.5800155267466462
2021-10-02,
2021-10-03,0.5906861536286435
2021-10-04,0.5867529322519205
2021-10-05,0.5753972155884712
2021-10-06,0.5879361080428969
2021-10-07,0.5453606040163094
2021-10-07,0.5990519656157064
2021-10-08,
2021-10-09,0.553588272002497
2021-10-10,0.5337077962736378
2021-10-11,0.49598369258884134
2021-10-14,0.5680292778854841
2021-10-15,0.5799348456921259
2021-10-19,0.5450064592191662
2021-10-19,0.5808375271224508
2021-10-20,0.5922580909043385
2021-10-23,0.5809531081159249
2021-10-23,0.5780328775822187
2021-10-24,0.5936851976869683
2021-10-25,
2021-10-27,0.5515024165539367
2021-10-28,0.5322777374091988
2021-10-29,
2021-10-30,0.6165257990278203
2021-10-31,0.5315754593607933
2021-11-01,0.5695142805090294
2021-11-02,0.5499259349139225
2021-11-03,0.5855619326271886
2021-11-03,0.49896853693168725
2021-11-04,
2021-11-05,0.5483336338873429
2021-11-06,0.5102594530625617
2021-11-07,0.5005171334328483
2021-11-07,0.5713948535289941
2021-11-08,0.5751020367783997
2021-11-09,0.5250309978257378
2021-11-10,0.4977003274011118
2021-11-11,0.5681378587029289
2021-11-11,
2021-11-12,0.6012359203108482
2021-11-14,0.49311005437433286
2021-11-15,0.524268889727685
2021-11-15,0.5408585139517649
2021-11-16,0.5768157620389377
2021-11-17,0.47764223291652774
2021-11-18,
2021-11-19,0.5346253338015258
2021-11-19,0.5168861499711839
2021-11-20,0.5621634231022853
2021-11-21,
2021-11-22,0.5725637224276148
2021-11-23,0.5269649131417292
2021-11-23,0.5607763971581298
2021-11-24,0.5616395603738151
2021-11-25,
2021-11-26,0.5648157716071586
2021-11-27,0.4996374454825898
2021-11-28,0.5340889526535488
2021-11-29,0.509185291878815
2021-11-30,0.4863197434424657
2021-11-30,0.5427012606551914
2021-12-01,
2021-12-02,0.5415571069812107
2021-12-03,0.501437876247485
2021-12-04,0.4930898403550929
2021-12-04,0.5580080988443892
2021-12-05,0.5778889525700934
2021-12-06,0.5359655080107892
2021-12-07,0.5014540174905199
2021-12-08,0.5422536597531061
2021-12-08,
2021-12-09,0.5883419345590847
2021-12-11,0.4943095530132662
2021-12-12,0.5187224447384641
2021-12-12,0.5341911355415188
2021-12-13,0.5608485939599915
2021-12-14,0.4746042953743129
2021-12-15,
2021-12-16,0.5276404932079498
2021-12-16,0.5069759221817463
2021-12-17,0.5674345135941239
2021-12-18,
2021-12-19,0.5643781707929484
2021-12-20,0.4965595303152852
2021-12-20,0.5290853585217786
2021-12-21,0.5470929920873785
2021-12-22,
2021-12-23,0.5561491657482162
2021-12-24,0.5251114905542125
2021-12-25,0.5420551187225332
2021-12-26,0.5302511020325177
2021-12-27,0.54918971348679
2021-12-27,0.4853662658044639
2021-12-28,
2021-12-29,0.5301668114251743
2021-12-30,0.4972242976088095
