,Suspended Matter
2021-07-20,0.5963662394015007
2021-07-21,
2021-07-22,0.572671110707411
2021-07-22,0.5983957567877071
2021-07-23,0.5925252654631018
2021-07-24,0.5743696024785173
2021-07-25,0.6125414965390298
2021-07-26,0.5933208445210423
2021-07-26,0.5785895630256663
2021-07-27,0.6026810504868982
2021-07-28,
2021-07-29,0.6049553065229313
2021-07-30,0.5853007306870276
2021-07-30,0.5785086992167467
2021-07-31,0.5983513158263305
2021-08-01,
2021-08-02,0.5890934361152694
2021-08-03,0.57720765937373
2021-08-04,0.6431034551000887
2021-08-05,0.5861346046078743
2021-08-06,0.5896988749465634
2021-08-06,0.5714899211077651
2021-08-07,
2021-08-08,0.5817523324993199
2021-08-09,0.5525453868124346
2021-08-10,
2021-08-10,0.589295661007675
2021-08-11,0.580332275206691
2021-08-12,0.583125678382786
2021-08-13,0.5691854520443707
2021-08-14,0.5775565616272313
2021-08-14,
2021-08-15,0.6850538953520474
2021-08-16,0.5135480644403831
2021-08-17,
2021-08-18,0.6032916817413134
2021-08-18,0.622840399309184
2021-08-19,0.6519783036732753
2021-08-20,0.5133815926641065
2021-08-21,0.578232435518363
2021-08-22,0.5806475405960249
2021-08-22,0.5809945141311498
2021-08-23,0.6024937184329262
2021-08-24,
2021-08-25,0.5917031658619756
2021-08-26,0.5552807061736513
2021-08-26,0.5815299022288523
2021-08-27,0.5806026565900627
2021-08-28,
2021-08-29,0.5792355837851328
2021-08-30,0.5678943726919747
2021-08-31,0.6154589652880865
2021-09-01,0.5811168105789003
2021-09-02,0.5685251826774105
2021-09-02,0.6440455596827581
2021-09-03,
2021-09-04,0.563368340350104
2021-09-05,0.5266805376038893
2021-09-06,0.5664411005047854
2021-09-06,0.5111666742391048
2021-09-07,0.5600390386896485
2021-09-08,0.6104193113788335
2021-09-09,0.5179235468281478
2021-09-10,0.6160076876514384
2021-09-10,
2021-09-11,0.6237281709633741
2021-09-12,0.5339532620190359
2021-09-13,
2021-09-14,0.6146378182083456
2021-09-14,0.5881187901806224
2021-09-15,0.6109225082255195
2021-09-16,0.573787475818369
2021-09-17,0.5851830437899662
2021-09-18,0.588432901296026
2021-09-18,0.583514222128816
2021-09-19,0.5802270210921571
2021-09-20,
2021-09-21,0.5969361754385583
2021-09-23,0.5572168960045123
2021-09-24,0.5944945873142152
2021-09-25,0.5923145387544182
2021-09-26,0.5688964925459287
2021-09-27,0.5775123441756811
2021-09-28,0.542191038565526
2021-09-29,0.5899988856118291
2021-09-29,0.5551433314309867
2021-09-30,
2021-10-01,0.6152541604210356
2021-10-02,0.5341174748348578
2021-10-03,
2021-10-03,0.584417577355118
2021-10-04,0.6053558776410892
2021-10-05,0.5944999088184948
2021-10-06,0.47606189439832647
2021-10-07,0.6029466808185596
2021-10-07,
2021-10-08,0.5584118779554563
2021-10-09,0.4848808002739917
2021-10-10,
2021-10-11,0.5506146504706034
2021-10-14,0.5379103485753722
2021-10-15,0.5421786370851204
2021-10-19,
2021-10-19,0.5864054332939692
2021-10-20,0.5784969927004658
2021-10-23,0.4801074333410707
2021-10-24,0.5796097401545657
2021-10-25,
2021-10-26,0.48853584905009745
2021-10-28,
2021-10-29,0.5528306320435229
2021-10-30,0.6212726126100709
2021-10-30,
2021-10-31,0.6261810750279303
2021-11-01,0.5740640354811661
2021-11-02,0.506775509460613
2021-11-03,0.5840865401613466
2021-11-03,
2021-11-04,0.5995362166904191
2021-11-05,0.4863116968058809
2021-11-06,
2021-11-07,0.5421941693499988
2021-11-07,0.5755227500330956
2021-11-08,0.5815045655772931
2021-11-09,0.48103683294631555
2021-11-10,0.568798460849586
2021-11-11,0.524624205091925
2021-11-11,0.528467167201193
2021-11-12,0.5701279201047158
2021-11-13,
2021-11-14,0.5697618352882963
2021-11-15,0.524338748142335
2021-11-15,0.509682681594427
2021-11-16,0.5372047760251281
2021-11-17,
2021-11-18,0.5597196801930436
2021-11-19,0.49089862935860845
2021-11-20,0.5414337808884079
2021-11-21,0.5246554588984279
2021-11-22,0.564386784983287
2021-11-22,0.49112783567678997
2021-11-23,
2021-11-24,0.5403472974902199
2021-11-25,0.4991617760599067
2021-11-26,0.5398281935933472
2021-11-26,
2021-11-27,0.5477572257358664
2021-11-28,0.501614807975036
2021-11-29,0.4899299671539392
2021-11-30,0.5080969460456469
2021-11-30,
2021-12-01,0.5452927007985154
2021-12-02,0.48012630663382677
2021-12-03,
2021-12-04,0.5554688720538686
2021-12-04,0.49871120355976833
2021-12-05,0.5523591073136923
2021-12-06,0.49483208894824465
2021-12-07,0.5391866079894964
2021-12-08,0.5099809472081394
2021-12-08,0.4869672432253694
2021-12-09,0.5427218504051771
2021-12-10,
2021-12-11,0.5380819466755041
2021-12-12,0.5114767668796426
2021-12-12,0.4779432918203181
2021-12-13,0.5297192349237152
2021-12-14,
2021-12-15,0.5411167071823757
2021-12-16,0.4754168164516476
2021-12-17,0.5277063811279785
2021-12-18,0.5050376937690673
2021-12-19,0.4789768352981778
2021-12-19,0.5379487591801619
2021-12-20,
2021-12-21,0.5169333062836163
2021-12-22,0.49179741270778593
2021-12-23,0.5310376652136374
2021-12-23,
2021-12-24,0.5455980042652478
2021-12-25,0.5015484392618796
2021-12-26,0.47828407718255517
2021-12-27,0.5173668553655368
2021-12-27,
2021-12-28,0.5762335533164178
2021-12-29,0.5328812562816533
2021-12-30,
